diffNuisances run on /nfs/dust/cms/user/sobhatta/work/stopPairToTau/combine/CMSSW_10_2_13/src/corrCovTestDir/SMS-T8bbstausnu_mStop-200to1800_XCha0p5_XStau0p5_tauTau_analysis_DYveto_pseudodataSB_combined_card2016_card2017_card2018/combineDatacard_SRB_800_300_pseudodataSB/fitDiagnosticsTest.root, at 2021-11-02 07:15:08.836527 with the following options ... {'absolute_values': False, 'show_all_parameters': True, 'format': 'text', 'stol2': 0.5, 'pullDef': '', 'vtol': 0.3, 'stol': 0.1, 'plotfile': 'plots.root', 'skipFitB': False, 'sortBy': 'correlation', 'vtol2': 2.0, 'poi': 'r', 'skipFitS': False}

name                                              b-only fit            s+b fit         rho  approx impact
stat2018_otherSM_SRB15                           +0.14, 1.05        -0.00, 1.00       -0.04      -0.009
stat2018_fake_SRB7                               +0.05, 0.79     * -0.00, 0.78*     *+0.04*      +0.007
stat2018_TT_SRB5                                 +0.06, 1.00        -0.00, 0.99       -0.04      -0.008
stat2018_DY_SRB13                                +0.17, 0.97        +0.00, 0.95       -0.04      -0.009
stat2017_otherSM_SRB10                           +0.22, 0.92        -0.00, 0.96       -0.04      -0.008
stat2017_fake_SRB6                               -0.26, 0.73     * -0.00, 0.76*     *+0.04*      +0.007
stat2017_fake_SRB13                              +0.10, 0.73     * -0.00, 0.83*     *-0.04*      -0.008
stat2017_TT_SRB14                                +0.13, 1.05        -0.00, 0.99       -0.04      -0.008
stat2016_fake_SRB9                               +0.22, 0.81     * -0.00, 0.91*       -0.04      -0.009
stat2016_fake_SRB6                               -0.27, 0.74     * -0.00, 0.77*     *+0.04*      +0.007
stat2016_fake_SRB2                               -0.10, 0.87     * +0.00, 0.89*     *+0.04*      +0.009
stat2016_TT_SRB5                                 +0.13, 1.00        -0.00, 0.98       -0.04      -0.009
stat2016_TT_SRB15                                +0.17, 1.07        -0.00, 0.99       -0.04      -0.008
syst2018_unclusteredEnergy                       -0.07, 0.88     * +0.00, 0.97*       +0.03      +0.006
syst2018_tauES                                   -0.06, 1.17     * +0.00, 0.96*       -0.03      -0.006
syst2016_ttbarSF                                 +0.09, 1.00        -0.00, 0.99       -0.03      -0.006
syst2016_tauTriggerSF                            -0.14, 0.83     * +0.00, 0.81*     *-0.03*      -0.007
stat2018_sig_SRB14                               -0.00, 1.00        -0.00, 1.00       -0.03      -0.007
stat2018_fake_SRB4                               +0.12, 0.88     * -0.00, 0.89*     *-0.03*      -0.006
stat2018_fake_SRB3                               +0.25, 1.08        +0.00, 0.94       -0.03      -0.007
stat2018_fake_SRB11                              -0.19, 0.73     * -0.00, 0.72*     *+0.03*      +0.004
stat2018_DY_SRB2                                 -0.06, 0.98        -0.00, 0.99       +0.03      +0.007
stat2017_otherSM_SRB5                            +0.16, 1.05        +0.00, 0.99       -0.03      -0.008
stat2017_fake_SRB8                               +0.03, 0.86     * -0.00, 0.89*     *-0.03*      -0.006
stat2017_TT_SRB15                                +0.09, 1.03        -0.00, 0.99       -0.03      -0.008
stat2016_fake_SRB8                               +0.09, 0.81     * -0.00, 0.89*     *-0.03*      -0.006
stat2016_fake_SRB1                               -0.06, 0.78     * +0.00, 0.78*     *+0.03*      +0.006
stat2016_DY_SRB5                                 +0.11, 1.02        -0.00, 0.99       -0.03      -0.007
syst2018_bTaggingSF                              -0.03, 0.99        +0.00, 0.99       +0.02      +0.005
syst2017_luminosity                              +0.00, 1.00        -0.00, 1.00       -0.02      -0.005
syst2016_luminosity                              +0.03, 1.00        -0.00, 1.00       -0.02      -0.006
stat2018_otherSM_SRB2                            -0.03, 1.00        -0.00, 1.00       +0.02      +0.004
stat2018_fake_SRB9                               -0.00, 0.87     * -0.00, 0.91*       -0.02      -0.004
stat2018_fake_SRB8                               -0.09, 0.74     * -0.00, 0.81*     *-0.02*      -0.003
stat2018_TT_SRB2                                 -0.03, 1.00        -0.00, 0.99       +0.02      +0.004
stat2018_DY_SRB3                                 +0.18, 0.98        +0.00, 0.96       -0.02      -0.006
stat2018_DY_SRB1                                 -0.09, 0.97        +0.00, 0.98       +0.02      +0.004
stat2017_sig_SRB15                               +0.00, 1.00        -0.00, 1.00       -0.02      -0.005
stat2017_fake_SRB7                               -0.02, 0.80     * +0.00, 0.82*     *+0.02*      +0.004
stat2017_fake_SRB4                               +0.11, 0.89     * -0.00, 0.92*       -0.02      -0.004
stat2017_TT_SRB2                                 -0.05, 0.98        +0.00, 0.97       +0.02      +0.005
stat2017_DY_SRB2                                 -0.05, 0.98        +0.00, 0.98       +0.02      +0.005
stat2017_DY_SRB1                                 -0.10, 0.96        -0.00, 0.97       +0.02      +0.004
stat2016_sig_SRB15                               +0.00, 1.00        -0.00, 1.00       -0.02      -0.006
stat2016_otherSM_SRB5                            +0.06, 1.00        -0.00, 1.00       -0.02      -0.004
stat2016_fake_SRB7                               -0.11, 0.76     * +0.00, 0.80*     *+0.02*      +0.004
stat2016_fake_SRB10                              +0.13, 0.95        -0.00, 0.98       -0.02      -0.004
stat2016_TT_SRB9                                 +0.07, 1.00        -0.00, 0.98       -0.02      -0.004
stat2016_TT_SRB2                                 -0.05, 0.97        +0.00, 0.97       +0.02      +0.005
JEC                                              -0.25, 1.00        +0.00, 0.92       +0.02      +0.005
tauFakeRateJetPartonFlav                         +0.19, 0.30     ! +0.00, 0.25!     !+0.01!      +0.001
syst2018_pileupReweight                          -0.01, 0.99        -0.00, 1.00       +0.01      +0.003
syst2018_JER                                     -0.18, 0.65     * +0.00, 0.97*       +0.01      +0.003
syst2017_unclusteredEnergy                       -0.02, 1.28     * -0.00, 0.99*       +0.01      +0.001
syst2017_tauES                                   -0.05, 0.99        +0.00, 0.97       -0.01      -0.002
syst2017_JER                                     +0.09, 1.54     ! -0.00, 0.97!       -0.01      -0.002
syst2016_bTaggingSF                              +0.03, 0.99        +0.00, 1.00       -0.01      -0.002
syst2016_JER                                     -0.07, 0.69     * -0.00, 0.83*     *-0.01*      -0.001
stat2018_sig_SRB5                                -0.00, 1.00        -0.00, 1.00       -0.01      -0.003
stat2018_sig_SRB13                               -0.00, 1.00        +0.00, 1.00       -0.01      -0.001
stat2018_sig_SRB10                               -0.00, 1.00        -0.00, 1.00       -0.01      -0.002
stat2018_otherSM_SRB4                            +0.03, 0.99        -0.00, 0.99       -0.01      -0.002
stat2018_otherSM_SRB3                            +0.07, 1.00        +0.00, 0.99       -0.01      -0.002
stat2018_fake_SRB12                              +0.06, 0.74     * +0.00, 0.78*     *-0.01*      -0.002
stat2018_TT_SRB9                                 -0.00, 0.99        -0.00, 0.99       -0.01      -0.001
stat2018_TT_SRB7                                 +0.01, 0.99        -0.00, 0.99       +0.01      +0.001
stat2018_TT_SRB6                                 -0.03, 1.00        +0.00, 1.00       +0.01      +0.001
stat2018_TT_SRB4                                 +0.03, 0.99        -0.00, 0.99       -0.01      -0.002
stat2018_TT_SRB3                                 +0.08, 0.99        +0.00, 0.99       -0.01      -0.003
stat2018_TT_SRB15                                +0.02, 1.01        -0.00, 1.00       -0.01      -0.002
stat2018_TT_SRB13                                +0.03, 1.00        +0.00, 1.00       -0.01      -0.002
stat2018_TT_SRB10                                +0.01, 1.00        -0.00, 1.00       -0.01      -0.001
stat2018_TT_SRB1                                 -0.03, 1.00        +0.00, 1.00       +0.01      +0.001
stat2018_DY_SRB7                                 +0.01, 0.99        -0.00, 0.99       +0.01      +0.002
stat2018_DY_SRB6                                 -0.03, 0.99        +0.00, 0.99       +0.01      +0.001
stat2018_DY_SRB4                                 +0.05, 0.98        -0.00, 0.97       -0.01      -0.003
stat2017_sig_SRB5                                +0.00, 1.00        +0.00, 1.00       -0.01      -0.002
stat2017_sig_SRB14                               +0.00, 1.00        -0.00, 1.00       -0.01      -0.003
stat2017_sig_SRB10                               +0.00, 1.00        -0.00, 1.00       -0.01      -0.001
stat2017_otherSM_SRB2                            -0.01, 1.00        +0.00, 1.00       +0.01      +0.001
stat2017_fake_SRB9                               +0.05, 0.95        -0.00, 0.97       -0.01      -0.002
stat2017_fake_SRB3                               -0.01, 0.85     * -0.00, 0.89*     *-0.01*      -0.002
stat2017_fake_SRB11                              -0.02, 0.74     * -0.00, 0.78*     *+0.01*      +0.002
stat2017_TT_SRB9                                 +0.04, 0.96        -0.00, 0.95       -0.01      -0.003
stat2017_TT_SRB8                                 +0.01, 0.99        -0.00, 0.98       -0.01      -0.002
stat2017_TT_SRB7                                 -0.01, 0.97        +0.00, 0.97       +0.01      +0.002
stat2017_TT_SRB6                                 -0.06, 0.98        -0.00, 0.99       +0.01      +0.002
stat2017_TT_SRB4                                 +0.07, 0.96        -0.00, 0.95       -0.01      -0.003
stat2017_TT_SRB3                                 -0.01, 0.97        -0.00, 0.96       -0.01      -0.002
stat2017_TT_SRB13                                +0.01, 1.00        -0.00, 0.99       -0.01      -0.002
stat2017_TT_SRB10                                +0.06, 1.01        -0.00, 0.99       -0.01      -0.003
stat2017_TT_SRB1                                 -0.06, 0.99        -0.00, 0.99       +0.01      +0.003
stat2017_DY_SRB8                                 +0.00, 1.00        -0.00, 1.00       -0.01      -0.001
stat2017_DY_SRB6                                 -0.05, 0.99        -0.00, 0.99       +0.01      +0.001
stat2016_sig_SRB5                                +0.00, 1.00        -0.00, 1.00       -0.01      -0.002
stat2016_sig_SRB14                               +0.00, 1.00        -0.00, 1.00       -0.01      -0.003
stat2016_otherSM_SRB14                           +0.06, 1.02        -0.00, 1.00       -0.01      -0.002
stat2016_otherSM_SRB10                           +0.03, 1.00        -0.00, 1.00       -0.01      -0.001
stat2016_fake_SRB4                               +0.07, 0.90     * -0.00, 0.93*       -0.01      -0.003
stat2016_fake_SRB3                               -0.07, 0.85     * +0.00, 0.89*     *-0.01*      -0.002
stat2016_TT_SRB8                                 +0.03, 0.98        -0.00, 0.97       -0.01      -0.003
stat2016_TT_SRB7                                 -0.04, 0.97        +0.00, 0.96       +0.01      +0.002
stat2016_TT_SRB6                                 -0.08, 0.98        -0.00, 0.98       +0.01      +0.002
stat2016_TT_SRB4                                 +0.04, 0.96        -0.00, 0.95       -0.01      -0.002
stat2016_TT_SRB10                                +0.06, 1.01        -0.00, 1.00       -0.01      -0.002
stat2016_TT_SRB1                                 -0.02, 0.98        +0.00, 0.98       +0.01      +0.002
stat2016_DY_SRB2                                 -0.03, 0.99        +0.00, 0.99       +0.01      +0.003
stat2016_DY_SRB10                                +0.05, 1.01        -0.00, 1.00       -0.01      -0.002
stat2016_DY_SRB1                                 -0.02, 0.98        +0.00, 0.98       +0.01      +0.002
normalization                                    +0.68, 0.93     * +0.00, 0.94*       +0.01      +0.002
syst2018_ZpTreweight                             -0.00, 1.00        +0.00, 1.00       +0.00      +0.001
syst2017_ttbarSF                                 +0.01, 0.99        +0.00, 0.99       -0.00      -0.001
syst2017_pileupReweight                          -0.01, 1.00        -0.00, 1.00       +0.00      +0.001
syst2017_bTaggingSF                              -0.02, 0.99        -0.00, 0.99       +0.00      +0.001
syst2017_ZpTreweight                             -0.02, 1.00        -0.00, 1.00       +0.00      +0.001
syst2016_unclusteredEnergy                       -0.01, 1.03        -0.00, 0.99       +0.00      +0.000
syst2016_pileupReweight                          -0.01, 1.00        -0.00, 1.00       +0.00      +0.000
syst2016_ZpTreweight                             -0.01, 1.00        -0.00, 1.00       +0.00      +0.000
stat2018_sig_SRB9                                -0.00, 1.00        -0.00, 1.00       -0.00      -0.000
stat2018_sig_SRB8                                -0.00, 1.00        -0.00, 1.00       -0.00      -0.000
stat2018_sig_SRB7                                -0.00, 1.00        -0.00, 1.00       +0.00      +0.000
stat2018_sig_SRB6                                -0.00, 1.00        +0.00, 1.00       +0.00      +0.000
stat2018_sig_SRB4                                -0.00, 1.00        -0.00, 1.00       -0.00      -0.000
stat2018_sig_SRB3                                -0.00, 1.00        +0.00, 1.00       -0.00      -0.001
stat2018_sig_SRB2                                -0.00, 1.00        -0.00, 1.00       +0.00      +0.000
stat2018_sig_SRB12                               -0.00, 1.00        +0.00, 1.00       -0.00      -0.000
stat2018_sig_SRB11                               -0.00, 1.00        -0.00, 1.00       +0.00      +0.000
stat2018_sig_SRB1                                -0.00, 1.00        +0.00, 1.00       +0.00      +0.000
stat2018_otherSM_SRB9                            -0.00, 1.00        -0.00, 1.00       -0.00      -0.000
stat2018_otherSM_SRB8                            -0.00, 1.00        -0.00, 1.00       -0.00      -0.000
stat2018_otherSM_SRB7                            +0.01, 1.00        -0.00, 0.99       +0.00      +0.001
stat2018_otherSM_SRB6                            -0.02, 0.99        +0.00, 1.00       +0.00      +0.001
stat2018_otherSM_SRB14                           +0.01, 1.00        -0.00, 1.00       -0.00      -0.001
stat2018_otherSM_SRB13                           +0.01, 1.00        +0.00, 1.00       -0.00      -0.000
stat2018_otherSM_SRB12                           +0.00, 1.00        +0.00, 1.00       -0.00      -0.000
stat2018_otherSM_SRB11                           -0.01, 1.00        -0.00, 1.00       +0.00      +0.000
stat2018_otherSM_SRB10                           +0.01, 1.00        -0.00, 1.00       -0.00      -0.001
stat2018_otherSM_SRB1                            -0.02, 1.00        +0.00, 1.00       +0.00      +0.001
stat2018_fake_SRB15                              +0.00, 1.93     ! +0.00, 1.00!       -0.00      -0.000
stat2018_fake_SRB14                              +0.00, 1.93     ! +0.00, 1.00!       -0.00      -0.000
stat2018_TT_SRB8                                 -0.01, 1.00        -0.00, 1.00       -0.00      -0.001
stat2018_TT_SRB14                                +0.00, 1.08        +0.00, 1.00       +0.00      +0.000
stat2018_TT_SRB12                                +0.01, 1.00        +0.00, 1.00       -0.00      -0.000
stat2018_TT_SRB11                                -0.02, 1.00        -0.00, 1.00       +0.00      +0.000
stat2018_DY_SRB9                                 +0.00, 1.00        +0.00, 1.00       -0.00      -0.000
stat2018_DY_SRB8                                 +0.00, 0.95        +0.00, 1.00       -0.00      -0.000
stat2018_DY_SRB15                                +3.37, 1.66     ! +0.00, 1.00!       -0.00      -0.000
stat2018_DY_SRB14                                +1.82, 1.11     * +0.00, 1.00*       -0.00      -0.000
stat2018_DY_SRB12                                +0.02, 0.98        +0.00, 0.98       -0.00      -0.001
stat2018_DY_SRB11                                -0.01, 1.00        -0.00, 1.00       +0.00      +0.000
stat2018_DY_SRB10                                +0.00, 1.25     * +0.00, 1.00*       -0.00      -0.000
stat2017_sig_SRB9                                +0.00, 1.00        -0.00, 1.00       -0.00      -0.000
stat2017_sig_SRB8                                +0.00, 1.00        -0.00, 1.00       -0.00      -0.000
stat2017_sig_SRB7                                +0.00, 1.00        +0.00, 1.00       +0.00      +0.000
stat2017_sig_SRB6                                +0.00, 1.00        -0.00, 1.00       +0.00      +0.000
stat2017_sig_SRB4                                +0.00, 1.00        -0.00, 1.00       -0.00      -0.000
stat2017_sig_SRB3                                +0.00, 1.00        -0.00, 1.00       -0.00      -0.000
stat2017_sig_SRB2                                +0.00, 1.00        +0.00, 1.00       +0.00      +0.000
stat2017_sig_SRB13                               +0.00, 1.00        -0.00, 1.00       -0.00      -0.000
stat2017_sig_SRB12                               +0.00, 1.00        -0.00, 1.00       -0.00      -0.000
stat2017_sig_SRB11                               +0.00, 1.00        -0.00, 1.00       +0.00      +0.000
stat2017_sig_SRB1                                +0.00, 1.00        -0.00, 1.00       +0.00      +0.000
stat2017_otherSM_SRB9                            +0.02, 1.00        -0.00, 1.00       -0.00      -0.001
stat2017_otherSM_SRB8                            +0.00, 1.00        -0.00, 1.00       -0.00      -0.001
stat2017_otherSM_SRB7                            -0.00, 1.00        +0.00, 1.00       +0.00      +0.000
stat2017_otherSM_SRB6                            -0.02, 1.00        -0.00, 1.00       +0.00      +0.001
stat2017_otherSM_SRB4                            +0.03, 1.00        -0.00, 0.99       -0.00      -0.001
stat2017_otherSM_SRB3                            -0.00, 1.00        -0.00, 1.00       -0.00      -0.000
stat2017_otherSM_SRB15                           +0.00, 1.00        -0.00, 1.00       -0.00      -0.000
stat2017_otherSM_SRB14                           +0.00, 1.00        -0.00, 1.00       -0.00      -0.000
stat2017_otherSM_SRB13                           +0.01, 1.00        -0.00, 1.00       -0.00      -0.001
stat2017_otherSM_SRB12                           -0.01, 1.00        -0.00, 1.00       -0.00      -0.000
stat2017_otherSM_SRB11                           -0.00, 1.00        -0.00, 1.00       +0.00      +0.000
stat2017_otherSM_SRB1                            -0.02, 1.00        -0.00, 1.00       +0.00      +0.001
stat2017_fake_SRB12                              -0.19, 0.82     * -0.00, 0.84*     *-0.00*      -0.001
stat2017_TT_SRB12                                -0.04, 0.99        -0.00, 0.99       -0.00      -0.000
stat2017_TT_SRB11                                -0.01, 0.97        -0.00, 0.97       +0.00      +0.001
stat2017_DY_SRB9                                 +0.00, 1.19     * +0.00, 1.00*       -0.00      -0.000
stat2017_DY_SRB7                                 -0.00, 1.00        +0.00, 1.00       +0.00      +0.001
stat2017_DY_SRB5                                 +0.00, 2.02     ! +0.00, 1.00!       -0.00      -0.000
stat2017_DY_SRB4                                 +0.00, 1.00        -0.00, 1.00       -0.00      -0.000
stat2017_DY_SRB3                                 -0.00, 1.00        -0.00, 1.00       -0.00      -0.001
stat2017_DY_SRB15                                +1.04, 1.23     * +0.00, 1.00*       -0.00      -0.000
stat2017_DY_SRB14                                +0.43, 1.31     * +0.00, 1.00*       -0.00      -0.000
stat2017_DY_SRB13                                +0.00, 1.17     * +0.00, 1.00*       -0.00      -0.000
stat2017_DY_SRB12                                -0.05, 0.98        -0.00, 0.99       -0.00      -0.000
stat2017_DY_SRB11                                +0.00, 0.98        +0.00, 1.00       +0.00      +0.000
stat2017_DY_SRB10                                +0.00, 4.67     ! +0.00, 1.00!       -0.00      -0.000
stat2016_sig_SRB9                                +0.00, 1.00        -0.00, 1.00       -0.00      -0.001
stat2016_sig_SRB8                                +0.00, 1.00        -0.00, 1.00       -0.00      -0.000
stat2016_sig_SRB7                                +0.00, 1.00        +0.00, 1.00       +0.00      +0.000
stat2016_sig_SRB6                                +0.00, 1.00        -0.00, 1.00       +0.00      +0.000
stat2016_sig_SRB4                                +0.00, 1.00        -0.00, 1.00       -0.00      -0.000
stat2016_sig_SRB3                                +0.00, 1.00        +0.00, 1.00       -0.00      -0.000
stat2016_sig_SRB2                                +0.00, 1.00        +0.00, 1.00       +0.00      +0.000
stat2016_sig_SRB13                               +0.00, 1.00        +0.00, 1.00       +0.00      +0.000
stat2016_sig_SRB12                               +0.00, 1.00        -0.00, 1.00       +0.00      +0.000
stat2016_sig_SRB11                               +0.00, 1.00        -0.00, 1.00       -0.00      -0.000
stat2016_sig_SRB10                               +0.00, 1.00        -0.00, 1.00       -0.00      -0.001
stat2016_sig_SRB1                                +0.00, 1.00        +0.00, 1.00       -0.00      -0.000
stat2016_otherSM_SRB9                            +0.02, 1.01        -0.00, 1.00       -0.00      -0.001
stat2016_otherSM_SRB8                            +0.01, 1.00        -0.00, 1.00       -0.00      -0.001
stat2016_otherSM_SRB7                            -0.01, 1.00        +0.00, 1.00       +0.00      +0.000
stat2016_otherSM_SRB6                            -0.02, 1.00        -0.00, 1.00       +0.00      +0.001
stat2016_otherSM_SRB4                            +0.01, 1.00        -0.00, 1.00       -0.00      -0.001
stat2016_otherSM_SRB3                            -0.01, 1.00        +0.00, 1.00       -0.00      -0.000
stat2016_otherSM_SRB2                            -0.01, 1.00        +0.00, 1.00       +0.00      +0.001
stat2016_otherSM_SRB15                           +0.01, 1.00        -0.00, 1.00       -0.00      -0.001
stat2016_otherSM_SRB13                           -0.00, 1.00        +0.00, 1.00       +0.00      +0.000
stat2016_otherSM_SRB12                           -0.01, 1.00        -0.00, 1.00       +0.00      +0.000
stat2016_otherSM_SRB11                           +0.00, 1.00        -0.00, 1.00       -0.00      -0.000
stat2016_otherSM_SRB1                            -0.01, 1.00        +0.00, 1.00       +0.00      +0.001
stat2016_fake_SRB15                              +0.00, 4.28     ! +0.00, 1.00!       -0.00      -0.000
stat2016_fake_SRB13                              -0.02, 0.91        +0.00, 0.94       +0.00      +0.001
stat2016_fake_SRB12                              -0.17, 0.76     * -0.00, 0.81*     *+0.00*      +0.001
stat2016_fake_SRB11                              +0.03, 0.83     * -0.00, 0.83*     *-0.00*      -0.001
stat2016_TT_SRB3                                 -0.03, 0.97        +0.00, 0.97       -0.00      -0.001
stat2016_TT_SRB14                                +0.00, 1.43     * +0.00, 1.00*       -0.00      -0.000
stat2016_TT_SRB13                                +0.00, 1.00        +0.00, 1.00       -0.00      -0.000
stat2016_TT_SRB12                                -0.02, 0.99        -0.00, 1.00       +0.00      +0.000
stat2016_TT_SRB11                                +0.01, 0.98        -0.00, 0.97       -0.00      -0.000
stat2016_DY_SRB9                                 +0.00, 1.30     * +0.00, 1.00*       -0.00      -0.000
stat2016_DY_SRB8                                 +0.00, 1.07        +0.00, 1.00       -0.00      -0.000
stat2016_DY_SRB7                                 -0.01, 1.00        +0.00, 1.00       +0.00      +0.000
stat2016_DY_SRB6                                 -0.01, 1.00        -0.00, 1.00       +0.00      +0.000
stat2016_DY_SRB4                                 +0.02, 0.99        -0.00, 0.99       -0.00      -0.001
stat2016_DY_SRB3                                 -0.02, 0.99        +0.00, 0.99       -0.00      -0.001
stat2016_DY_SRB15                                +1.95, 1.52     ! +0.00, 1.00!       -0.00      -0.000
stat2016_DY_SRB14                                +0.63, 1.47     * +0.00, 1.00*       -0.00      -0.000
stat2016_DY_SRB13                                -0.00, 1.00        +0.00, 1.00       +0.00      +0.000
stat2016_DY_SRB12                                -0.04, 0.98        -0.00, 0.98       +0.00      +0.000
stat2016_DY_SRB11                                +0.00, 1.03        +0.00, 1.00       -0.00      -0.000
